timestamp,server_name,region,cpu_percent,memory_percent,disk_percent,network_in_mbps,network_out_mbps,status
2026-01-31T08:00:00Z,vm-prod-01,eastus,45.2,52.3,38.1,125.6,89.2,healthy
2026-01-31T08:05:00Z,vm-prod-01,eastus,48.7,54.1,38.2,132.4,91.5,healthy
2026-01-31T08:10:00Z,vm-prod-01,eastus,52.3,55.8,38.2,145.2,95.3,healthy
2026-01-31T08:15:00Z,vm-prod-01,eastus,78.5,62.3,38.3,178.9,112.4,warning
2026-01-31T08:20:00Z,vm-prod-01,eastus,82.1,68.4,38.3,195.2,125.6,warning
2026-01-31T08:25:00Z,vm-prod-01,eastus,75.3,61.2,38.4,165.3,108.2,healthy
2026-01-31T08:00:00Z,vm-prod-02,eastus,23.1,41.2,72.8,89.3,45.6,healthy
2026-01-31T08:05:00Z,vm-prod-02,eastus,25.4,42.5,73.1,92.1,47.2,healthy
2026-01-31T08:10:00Z,vm-prod-02,eastus,24.8,41.8,73.5,88.7,44.9,healthy
2026-01-31T08:15:00Z,vm-prod-02,eastus,26.2,43.1,74.2,95.4,48.3,healthy
2026-01-31T08:20:00Z,vm-prod-02,eastus,28.5,44.7,74.8,98.2,51.2,healthy
2026-01-31T08:25:00Z,vm-prod-02,eastus,27.1,43.9,75.3,96.8,49.8,healthy
2026-01-31T08:00:00Z,vm-db-01,westus,65.2,72.4,55.0,234.1,156.8,healthy
2026-01-31T08:05:00Z,vm-db-01,westus,71.8,78.2,55.2,248.5,168.2,warning
2026-01-31T08:10:00Z,vm-db-01,westus,85.4,82.6,55.4,275.3,185.4,warning
2026-01-31T08:15:00Z,vm-db-01,westus,91.2,88.5,55.6,312.8,212.5,critical
2026-01-31T08:20:00Z,vm-db-01,westus,94.7,92.1,55.8,345.2,238.9,critical
2026-01-31T08:25:00Z,vm-db-01,westus,88.3,85.4,56.0,298.6,195.3,warning
2026-01-31T08:00:00Z,vm-api-01,northeurope,35.6,48.2,42.5,156.3,112.4,healthy
2026-01-31T08:05:00Z,vm-api-01,northeurope,38.2,49.5,42.6,162.8,118.2,healthy
2026-01-31T08:10:00Z,vm-api-01,northeurope,42.1,51.8,42.7,175.4,125.6,healthy
2026-01-31T08:15:00Z,vm-api-01,northeurope,45.8,54.2,42.8,189.2,132.8,healthy
2026-01-31T08:20:00Z,vm-api-01,northeurope,48.3,56.1,42.9,198.5,138.4,healthy
2026-01-31T08:25:00Z,vm-api-01,northeurope,44.7,53.5,43.0,182.3,128.9,healthy
2026-01-31T08:00:00Z,vm-cache-01,eastus,15.2,85.4,28.3,456.2,378.5,warning
2026-01-31T08:05:00Z,vm-cache-01,eastus,16.8,86.2,28.4,462.5,385.2,warning
2026-01-31T08:10:00Z,vm-cache-01,eastus,14.5,84.8,28.5,448.9,372.1,warning
2026-01-31T08:15:00Z,vm-cache-01,eastus,18.2,87.5,28.6,475.3,392.8,warning
2026-01-31T08:20:00Z,vm-cache-01,eastus,17.1,86.8,28.7,468.2,388.4,warning
2026-01-31T08:25:00Z,vm-cache-01,eastus,15.9,85.9,28.8,458.6,380.2,warning
